"","TimePeriod","position","water_year","Node","Species","Life_Stage","Hydraulic","bottom_type","Suitability_Class","Type","TimePercentage"
"5752","critical","ROB",2014,"F37BLow","Cladophora","Adult","Shear Stress","Soft","Low","Seasonal",11.7919389978214
"5753","critical","ROB",2015,"F37BLow","Cladophora","Adult","Shear Stress","Soft","Low","Seasonal",14.4335511982571
"5754","critical","ROB",2016,"F37BLow","Cladophora","Adult","Shear Stress","Soft","Low","Seasonal",7.87037037037037
"5755","critical","MC",2010,"F45B","Cladophora","Adult","Shear Stress","Concrete","Low","Seasonal",1.1437908496732
"5756","critical","MC",2011,"F45B","Cladophora","Adult","Shear Stress","Concrete","Low","Seasonal",2.72331154684096
"5757","critical","MC",2012,"F45B","Cladophora","Adult","Shear Stress","Concrete","Low","Seasonal",0.599128540305011
"5758","critical","MC",2013,"F45B","Cladophora","Adult","Shear Stress","Concrete","Low","Seasonal",0.925925925925926
"5759","critical","MC",2014,"F45B","Cladophora","Adult","Shear Stress","Concrete","Low","Seasonal",0.190631808278867
"5760","critical","MC",2015,"F45B","Cladophora","Adult","Shear Stress","Concrete","Low","Seasonal",0
"5761","critical","MC",2016,"F45B","Cladophora","Adult","Shear Stress","Concrete","Low","Seasonal",0.0816993464052288
"5762","critical","LOB",2010,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",97.9030501089325
"5763","critical","LOB",2011,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.6655773420479
"5764","critical","LOB",2012,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.4553376906318
"5765","critical","LOB",2013,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.5098039215686
"5766","critical","LOB",2014,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.2919389978213
"5767","critical","LOB",2015,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.4825708061002
"5768","critical","LOB",2016,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8638344226579
"5769","critical","MC",2010,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",97.7668845315904
"5770","critical","MC",2011,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.5566448801743
"5771","critical","MC",2012,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.4281045751634
"5772","critical","MC",2013,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.4553376906318
"5773","critical","MC",2014,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.1830065359477
"5774","critical","MC",2015,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.400871459695
"5775","critical","MC",2016,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7549019607843
"5776","critical","ROB",2010,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.9651416122004
"5777","critical","ROB",2011,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.1557734204793
"5778","critical","ROB",2012,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7821350762527
"5779","critical","ROB",2013,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8638344226579
"5780","critical","ROB",2014,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7549019607843
"5781","critical","ROB",2015,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7549019607843
"5782","critical","ROB",2016,"F57C","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5783","critical","LOB",2010,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.6383442265795
"5784","critical","LOB",2011,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.9923747276688
"5785","critical","LOB",2012,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.6459694989107
"5786","critical","LOB",2013,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8093681917211
"5787","critical","LOB",2014,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.6459694989107
"5788","critical","LOB",2015,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.6187363834423
"5789","critical","LOB",2016,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.9455337690632
"5790","critical","MC",2010,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.1557734204793
"5791","critical","MC",2011,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.3464052287582
"5792","critical","MC",2012,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8910675381264
"5793","critical","MC",2013,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.9183006535948
"5794","critical","MC",2014,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8638344226579
"5795","critical","MC",2015,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8093681917211
"5796","critical","MC",2016,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5797","critical","ROB",2010,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.9651416122004
"5798","critical","ROB",2011,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.2102396514161
"5799","critical","ROB",2012,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7821350762527
"5800","critical","ROB",2013,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8910675381264
"5801","critical","ROB",2014,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7821350762527
"5802","critical","ROB",2015,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7004357298475
"5803","critical","ROB",2016,"GLEN","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5804","critical","MC",2010,"LA1","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",99.9183006535948
"5805","critical","MC",2011,"LA1","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5806","critical","MC",2012,"LA1","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5807","critical","MC",2013,"LA1","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5808","critical","MC",2014,"LA1","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5809","critical","MC",2015,"LA1","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5810","critical","MC",2016,"LA1","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5811","critical","LOB",2010,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.9651416122004
"5812","critical","LOB",2011,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.2102396514161
"5813","critical","LOB",2012,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7821350762527
"5814","critical","LOB",2013,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8910675381264
"5815","critical","LOB",2014,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7821350762527
"5816","critical","LOB",2015,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7004357298475
"5817","critical","LOB",2016,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5818","critical","MC",2010,"LA11","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",74.0196078431373
"5819","critical","MC",2011,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",96.3779956427015
"5820","critical","MC",2012,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.338779956427
"5821","critical","MC",2013,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.6655773420479
"5822","critical","MC",2014,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",97.7124183006536
"5823","critical","MC",2015,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",97.3583877995643
"5824","critical","MC",2016,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",95.8061002178649
"5825","critical","ROB",2010,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.2374727668845
"5826","critical","ROB",2011,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.400871459695
"5827","critical","ROB",2012,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8910675381264
"5828","critical","ROB",2013,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.9455337690632
"5829","critical","ROB",2014,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8910675381264
"5830","critical","ROB",2015,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8093681917211
"5831","critical","ROB",2016,"LA11","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5832","critical","MC",2010,"LA13","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",99.6459694989107
"5833","critical","MC",2011,"LA13","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",98.8562091503268
"5834","critical","MC",2012,"LA13","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5835","critical","MC",2013,"LA13","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5836","critical","MC",2014,"LA13","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5837","critical","MC",2015,"LA13","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5838","critical","MC",2016,"LA13","Cladophora","Adult","Shear Stress","Concrete","High","Seasonal",100
"5839","critical","LOB",2010,"LA14","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",60.5392156862745
"5840","critical","LOB",2011,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",94.4716775599129
"5841","critical","LOB",2012,"LA14","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",58.2516339869281
"5842","critical","LOB",2013,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.2298474945534
"5843","critical","LOB",2014,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",97.1949891067538
"5844","critical","LOB",2015,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",96.541394335512
"5845","critical","LOB",2016,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",85.2124183006536
"5846","critical","MC",2010,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.3115468409586
"5847","critical","MC",2011,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",98.8834422657952
"5848","critical","MC",2012,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.6187363834423
"5849","critical","MC",2013,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.7821350762527
"5850","critical","MC",2014,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.537037037037
"5851","critical","MC",2015,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.5642701525055
"5852","critical","MC",2016,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8910675381264
"5853","critical","ROB",2010,"LA14","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",25.0272331154684
"5854","critical","ROB",2011,"LA14","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",74.2102396514161
"5855","critical","ROB",2012,"LA14","Cladophora","Adult","Shear Stress","Soft","Low","Seasonal",8.22440087145969
"5856","critical","ROB",2013,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",90.7135076252723
"5857","critical","ROB",2014,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",94.6078431372549
"5858","critical","ROB",2015,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",91.1764705882353
"5859","critical","ROB",2016,"LA14","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",84.1503267973856
"5860","critical","LOB",2010,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.9727668845316
"5861","critical","LOB",2011,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5862","critical","LOB",2012,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5863","critical","LOB",2013,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5864","critical","LOB",2014,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5865","critical","LOB",2015,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5866","critical","LOB",2016,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5867","critical","MC",2010,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.6732026143791
"5868","critical","MC",2011,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8910675381264
"5869","critical","MC",2012,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5870","critical","MC",2013,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5871","critical","MC",2014,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5872","critical","MC",2015,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.8910675381264
"5873","critical","MC",2016,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5874","critical","ROB",2010,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.9727668845316
"5875","critical","ROB",2011,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5876","critical","ROB",2012,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5877","critical","ROB",2013,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5878","critical","ROB",2014,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5879","critical","ROB",2015,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5880","critical","ROB",2016,"LA2","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5881","critical","LOB",2010,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",97.0860566448802
"5882","critical","LOB",2011,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",88.8071895424837
"5883","critical","LOB",2012,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5884","critical","LOB",2013,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",92.3474945533769
"5885","critical","LOB",2014,"LA20","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",66.8572984749455
"5886","critical","LOB",2015,"LA20","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",57.6797385620915
"5887","critical","LOB",2016,"LA20","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",63.5076252723312
"5888","critical","MC",2010,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",97.0860566448802
"5889","critical","MC",2011,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",88.8071895424837
"5890","critical","MC",2012,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5891","critical","MC",2013,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",92.3474945533769
"5892","critical","MC",2014,"LA20","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",66.8572984749455
"5893","critical","MC",2015,"LA20","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",57.6797385620915
"5894","critical","MC",2016,"LA20","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",63.5076252723312
"5895","critical","ROB",2010,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",97.0860566448802
"5896","critical","ROB",2011,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",88.8071895424837
"5897","critical","ROB",2012,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",100
"5898","critical","ROB",2013,"LA20","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",92.3474945533769
"5899","critical","ROB",2014,"LA20","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",66.8572984749455
"5900","critical","ROB",2015,"LA20","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",57.6797385620915
"5901","critical","ROB",2016,"LA20","Cladophora","Adult","Shear Stress","Soft","Partial","Seasonal",63.5076252723312
"5902","critical","LOB",2010,"LA202","Cladophora","Adult","Shear Stress","Soft","High","Seasonal",99.1285403050109
