"","Type","Species","Life_Stage","Hydraulic","Node","ProbabilityThreshold","Position","Limits","Unit","Q_Calculation","TimePeriod","bottom_type","MaxPercentage","MeanPercentage","LimitBound","Flag"
"3009","Hydraulic_limit","SAS","Adult","Velocity","LA3","High","ROB",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3010","Hydraulic_limit","SAS","Adult","Velocity","LA3","High","LOB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3011","Hydraulic_limit","SAS","Adult","Velocity","LA3","High","ROB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3012","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Low","LOB",0,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3013","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Low","MC",28.41,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,97.8881157625434,NA,"H"
"3014","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Low","ROB",0,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3015","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Low","LOB",319.77,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3016","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Low","MC",350.25,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,97.8881157625434,NA,"H"
"3017","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Low","ROB",319.77,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3018","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Medium","LOB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3019","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Medium","MC",53.83,"cm","Q >= min_limit & Q <= limit","critical","Soft",100,97.8881157625434,NA,"H"
"3020","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Medium","ROB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3021","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Medium","LOB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3022","Hydraulic_limit","SAS","Juvenile","Depth","LA3","Medium","ROB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3023","Hydraulic_limit","SAS","Juvenile","Depth","LA3","High","LOB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3024","Hydraulic_limit","SAS","Juvenile","Depth","LA3","High","MC",47.65,"cm","Q >= min_limit & Q <= limit","critical","Soft",100,97.8881157625434,NA,"H"
"3025","Hydraulic_limit","SAS","Juvenile","Depth","LA3","High","ROB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3026","Hydraulic_limit","SAS","Juvenile","Depth","LA3","High","LOB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3027","Hydraulic_limit","SAS","Juvenile","Depth","LA3","High","ROB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",98.7957697133639,34.0443560871478,NA,"H"
"3028","Hydraulic_limit","SAS","Adult","Depth","LA8","Low","LOB",4.38,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3029","Hydraulic_limit","SAS","Adult","Depth","LA8","Low","MC",19.62,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,75.4088192517716,NA,"H"
"3030","Hydraulic_limit","SAS","Adult","Depth","LA8","Low","ROB",4.38,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3031","Hydraulic_limit","SAS","Adult","Depth","LA8","Low","LOB",388.01,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3032","Hydraulic_limit","SAS","Adult","Depth","LA8","Low","MC",403.25,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,75.4088192517716,NA,"H"
"3033","Hydraulic_limit","SAS","Adult","Depth","LA8","Low","ROB",388.01,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3034","Hydraulic_limit","SAS","Adult","Depth","LA8","Medium","LOB",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3035","Hydraulic_limit","SAS","Adult","Depth","LA8","Medium","MC",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,75.4088192517716,NA,"H"
"3036","Hydraulic_limit","SAS","Adult","Depth","LA8","Medium","ROB",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3037","Hydraulic_limit","SAS","Adult","Depth","LA8","Medium","LOB",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3038","Hydraulic_limit","SAS","Adult","Depth","LA8","Medium","MC",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,75.4088192517716,NA,"H"
"3039","Hydraulic_limit","SAS","Adult","Depth","LA8","Medium","ROB",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3040","Hydraulic_limit","SAS","Adult","Depth","LA8","High","LOB",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3041","Hydraulic_limit","SAS","Adult","Depth","LA8","High","MC",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,75.4088192517716,NA,"H"
"3042","Hydraulic_limit","SAS","Adult","Depth","LA8","High","ROB",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3043","Hydraulic_limit","SAS","Adult","Depth","LA8","High","LOB",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3044","Hydraulic_limit","SAS","Adult","Depth","LA8","High","MC",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,75.4088192517716,NA,"H"
"3045","Hydraulic_limit","SAS","Adult","Depth","LA8","High","ROB",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.7031966322434,NA,"H"
"3046","Hydraulic_limit","SAS","Adult","Velocity","LA8","Low","LOB",1.13,"m","Q >= min_limit & Q <= limit","Annual","Soft",98.9041095890411,96.5790377072024,NA,"H"
"3047","Hydraulic_limit","SAS","Adult","Velocity","LA8","Low","MC",1.13,"m","Q >= min_limit & Q <= limit","Annual","Soft",25.6033697632058,3.01017739192943,NA,"H"
"3048","Hydraulic_limit","SAS","Adult","Velocity","LA8","Low","ROB",1.13,"m","Q >= min_limit & Q <= limit","Annual","Soft",98.9041095890411,96.6474601871665,NA,"H"
"3049","Hydraulic_limit","SAS","Adult","Velocity","LA8","Medium","LOB",0.98,"m","Q >= min_limit & Q <= limit","Annual","Soft",98.9041095890411,96.5790377072024,NA,"H"
"3050","Hydraulic_limit","SAS","Adult","Velocity","LA8","Medium","ROB",0.98,"m","Q >= min_limit & Q <= limit","Annual","Soft",98.9041095890411,96.6474601871665,NA,"H"
"3051","Hydraulic_limit","SAS","Adult","Velocity","LA8","High","LOB",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.9041095890411,96.5790377072024,NA,"H"
"3052","Hydraulic_limit","SAS","Adult","Velocity","LA8","High","ROB",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.9041095890411,96.6474601871665,NA,"H"
"3053","Hydraulic_limit","SAS","Adult","Velocity","LA8","High","LOB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.9041095890411,96.5790377072024,NA,"H"
"3054","Hydraulic_limit","SAS","Adult","Velocity","LA8","High","ROB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.9041095890411,96.6474601871665,NA,"H"
"3055","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Low","LOB",4.38,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3056","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Low","MC",19.62,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,97.8549817763076,NA,"H"
"3057","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Low","ROB",4.38,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3058","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Low","LOB",388.01,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3059","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Low","MC",403.25,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,97.8549817763076,NA,"H"
"3060","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Low","ROB",388.01,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3061","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Medium","LOB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3062","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Medium","MC",53.83,"cm","Q >= min_limit & Q <= limit","critical","Soft",100,97.8549817763076,NA,"H"
"3063","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Medium","ROB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3064","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Medium","LOB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3065","Hydraulic_limit","SAS","Juvenile","Depth","LA8","Medium","ROB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3066","Hydraulic_limit","SAS","Juvenile","Depth","LA8","High","LOB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3067","Hydraulic_limit","SAS","Juvenile","Depth","LA8","High","MC",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,97.8549817763076,NA,"H"
"3068","Hydraulic_limit","SAS","Juvenile","Depth","LA8","High","ROB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3069","Hydraulic_limit","SAS","Juvenile","Depth","LA8","High","LOB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3070","Hydraulic_limit","SAS","Juvenile","Depth","LA8","High","MC",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,97.8549817763076,NA,"H"
"3071","Hydraulic_limit","SAS","Juvenile","Depth","LA8","High","ROB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,35.2241432691838,NA,"H"
"3072","Hydraulic_limit1","Steelhead","Migration","Depth","11101250","Thresh","LOB",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3073","Hydraulic_limit1","Steelhead","Migration","Depth","11101250","Thresh","MC",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3074","Hydraulic_limit1","Steelhead","Migration","Depth","11101250","Thresh","ROB",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3075","Hydraulic_limit2","Steelhead","Migration","Depth","11101250","Thresh","LOB",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3076","Hydraulic_limit2","Steelhead","Migration","Depth","11101250","Thresh","MC",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3077","Hydraulic_limit2","Steelhead","Migration","Depth","11101250","Thresh","ROB",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3078","Hydraulic_limit1","Steelhead","Migration","Velocity","11101250","Thresh","LOB",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3079","Hydraulic_limit1","Steelhead","Migration","Velocity","11101250","Thresh","MC",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3080","Hydraulic_limit1","Steelhead","Migration","Velocity","11101250","Thresh","ROB",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3081","Hydraulic_limit2","Steelhead","Migration","Velocity","11101250","Thresh","LOB",3.1,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3082","Hydraulic_limit2","Steelhead","Migration","Velocity","11101250","Thresh","MC",3.1,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3083","Hydraulic_limit2","Steelhead","Migration","Velocity","11101250","Thresh","ROB",3.1,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3084","Hydraulic_limit1","Steelhead","Migration_Prolonged","Depth","11101250","Thresh","LOB",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3085","Hydraulic_limit1","Steelhead","Migration_Prolonged","Depth","11101250","Thresh","MC",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3086","Hydraulic_limit1","Steelhead","Migration_Prolonged","Depth","11101250","Thresh","ROB",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3087","Hydraulic_limit2","Steelhead","Migration_Prolonged","Depth","11101250","Thresh","LOB",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3088","Hydraulic_limit2","Steelhead","Migration_Prolonged","Depth","11101250","Thresh","MC",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3089","Hydraulic_limit2","Steelhead","Migration_Prolonged","Depth","11101250","Thresh","ROB",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3090","Hydraulic_limit1","Steelhead","Migration_Prolonged","Velocity","11101250","Thresh","LOB",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3091","Hydraulic_limit1","Steelhead","Migration_Prolonged","Velocity","11101250","Thresh","MC",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3092","Hydraulic_limit1","Steelhead","Migration_Prolonged","Velocity","11101250","Thresh","ROB",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3093","Hydraulic_limit2","Steelhead","Migration_Prolonged","Velocity","11101250","Thresh","LOB",2,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3094","Hydraulic_limit2","Steelhead","Migration_Prolonged","Velocity","11101250","Thresh","MC",2,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3095","Hydraulic_limit2","Steelhead","Migration_Prolonged","Velocity","11101250","Thresh","ROB",2,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3096","Hydraulic_limit1","Steelhead","Smolts","Depth","11101250","Thresh","LOB",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3097","Hydraulic_limit1","Steelhead","Smolts","Depth","11101250","Thresh","MC",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3098","Hydraulic_limit1","Steelhead","Smolts","Depth","11101250","Thresh","ROB",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3099","Hydraulic_limit2","Steelhead","Smolts","Depth","11101250","Thresh","LOB",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3100","Hydraulic_limit2","Steelhead","Smolts","Depth","11101250","Thresh","MC",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3101","Hydraulic_limit2","Steelhead","Smolts","Depth","11101250","Thresh","ROB",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3102","Hydraulic_limit1","Steelhead","Migration","Depth","F300","Thresh","LOB",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3103","Hydraulic_limit1","Steelhead","Migration","Depth","F300","Thresh","MC",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3104","Hydraulic_limit1","Steelhead","Migration","Depth","F300","Thresh","ROB",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3105","Hydraulic_limit2","Steelhead","Migration","Depth","F300","Thresh","LOB",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3106","Hydraulic_limit2","Steelhead","Migration","Depth","F300","Thresh","MC",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3107","Hydraulic_limit2","Steelhead","Migration","Depth","F300","Thresh","ROB",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3108","Hydraulic_limit1","Steelhead","Migration","Velocity","F300","Thresh","LOB",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3109","Hydraulic_limit1","Steelhead","Migration","Velocity","F300","Thresh","MC",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3110","Hydraulic_limit1","Steelhead","Migration","Velocity","F300","Thresh","ROB",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3111","Hydraulic_limit2","Steelhead","Migration","Velocity","F300","Thresh","LOB",3.1,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3112","Hydraulic_limit2","Steelhead","Migration","Velocity","F300","Thresh","MC",3.1,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3113","Hydraulic_limit2","Steelhead","Migration","Velocity","F300","Thresh","ROB",3.1,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3114","Hydraulic_limit1","Steelhead","Migration_Prolonged","Depth","F300","Thresh","LOB",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3115","Hydraulic_limit1","Steelhead","Migration_Prolonged","Depth","F300","Thresh","MC",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3116","Hydraulic_limit1","Steelhead","Migration_Prolonged","Depth","F300","Thresh","ROB",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3117","Hydraulic_limit2","Steelhead","Migration_Prolonged","Depth","F300","Thresh","LOB",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3118","Hydraulic_limit2","Steelhead","Migration_Prolonged","Depth","F300","Thresh","MC",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3119","Hydraulic_limit2","Steelhead","Migration_Prolonged","Depth","F300","Thresh","ROB",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3120","Hydraulic_limit1","Steelhead","Migration_Prolonged","Velocity","F300","Thresh","LOB",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3121","Hydraulic_limit1","Steelhead","Migration_Prolonged","Velocity","F300","Thresh","MC",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3122","Hydraulic_limit1","Steelhead","Migration_Prolonged","Velocity","F300","Thresh","ROB",0,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3123","Hydraulic_limit2","Steelhead","Migration_Prolonged","Velocity","F300","Thresh","LOB",2,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3124","Hydraulic_limit2","Steelhead","Migration_Prolonged","Velocity","F300","Thresh","MC",2,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3125","Hydraulic_limit2","Steelhead","Migration_Prolonged","Velocity","F300","Thresh","ROB",2,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3126","Hydraulic_limit1","Steelhead","Smolts","Depth","F300","Thresh","LOB",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3127","Hydraulic_limit1","Steelhead","Smolts","Depth","F300","Thresh","MC",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3128","Hydraulic_limit1","Steelhead","Smolts","Depth","F300","Thresh","ROB",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3129","Hydraulic_limit2","Steelhead","Smolts","Depth","F300","Thresh","LOB",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3130","Hydraulic_limit2","Steelhead","Smolts","Depth","F300","Thresh","MC",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3131","Hydraulic_limit2","Steelhead","Smolts","Depth","F300","Thresh","ROB",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3132","Hydraulic_limit1","Steelhead","Migration","Depth","F319","Thresh","MC",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3133","Hydraulic_limit2","Steelhead","Migration","Depth","F319","Thresh","MC",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3134","Hydraulic_limit1","Steelhead","Migration","Velocity","F319","Thresh","MC",0.29,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3135","Hydraulic_limit2","Steelhead","Migration","Velocity","F319","Thresh","MC",3.1,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3136","Hydraulic_limit1","Steelhead","Migration_Prolonged","Depth","F319","Thresh","MC",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3137","Hydraulic_limit2","Steelhead","Migration_Prolonged","Depth","F319","Thresh","MC",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3138","Hydraulic_limit1","Steelhead","Migration_Prolonged","Velocity","F319","Thresh","MC",0.29,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3139","Hydraulic_limit2","Steelhead","Migration_Prolonged","Velocity","F319","Thresh","MC",2,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3140","Hydraulic_limit1","Steelhead","Smolts","Depth","F319","Thresh","MC",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3141","Hydraulic_limit2","Steelhead","Smolts","Depth","F319","Thresh","MC",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3142","Hydraulic_limit1","Steelhead","Migration","Depth","F34D","Thresh","MC",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3143","Hydraulic_limit2","Steelhead","Migration","Depth","F34D","Thresh","MC",18,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3144","Hydraulic_limit1","Steelhead","Migration","Velocity","F34D","Thresh","MC",0.42,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3145","Hydraulic_limit2","Steelhead","Migration","Velocity","F34D","Thresh","MC",3.1,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3146","Hydraulic_limit1","Steelhead","Migration_Prolonged","Depth","F34D","Thresh","MC",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3147","Hydraulic_limit2","Steelhead","Migration_Prolonged","Depth","F34D","Thresh","MC",23,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3148","Hydraulic_limit1","Steelhead","Migration_Prolonged","Velocity","F34D","Thresh","MC",0.42,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3149","Hydraulic_limit2","Steelhead","Migration_Prolonged","Velocity","F34D","Thresh","MC",2,"m","Q >= min_limit & Q <= limit",NA,NA,NA,NA,NA,"H"
"3150","Hydraulic_limit1","Steelhead","Smolts","Depth","F34D","Thresh","MC",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
"3151","Hydraulic_limit2","Steelhead","Smolts","Depth","F34D","Thresh","MC",12,"cm","Q >= limit",NA,NA,NA,NA,NA,"H"
