"","Type","Species.x","Life_Stage.x","Hydraulic.x","Node.x","ProbabilityThreshold","Position","Limits","Hydraulic.y","Unit","Species.y","Life_Stage.y","Node.y","Q_Calculation"
"3784","Hydraulic_limit","Willow","Seedling","Depth","LA2","Medium","MC",134.8,"depth","cm","Willow","Seedling","LA2","Q <= newx2a"
"3785","Hydraulic_limit","Willow","Seedling","Depth","LA2","Medium","ROB",27.52,"depth","cm","Willow","Seedling","LA2","Q <= newx2a"
"3786","Hydraulic_limit","Willow","Seedling","Depth","LA2","High","LOB",18.4,"depth","cm","Willow","Seedling","LA2","Q <= newx3a"
"3787","Hydraulic_limit","Willow","Seedling","Depth","LA2","High","MC",134.8,"depth","cm","Willow","Seedling","LA2","Q <= newx3a"
"3788","Hydraulic_limit","Willow","Seedling","Depth","LA2","High","ROB",18.4,"depth","cm","Willow","Seedling","LA2","Q <= newx3a"
"3789","Q_limit","Willow","Seedling","Shear","LA2","Low","MC",37293.9,"shear","pa","Willow","Seedling","LA2","Q <= newx1a"
"3790","Q_limit","Willow","Seedling","Shear","LA2","Medium","LOB",34338.65,"shear","pa","Willow","Seedling","LA2","Q <= newx2a"
"3791","Q_limit","Willow","Seedling","Shear","LA2","Medium","MC",11696.44,"shear","pa","Willow","Seedling","LA2","Q <= newx2a"
"3792","Q_limit","Willow","Seedling","Shear","LA2","Medium","ROB",34174.09,"shear","pa","Willow","Seedling","LA2","Q <= newx2a"
"3793","Q_limit","Willow","Seedling","Shear","LA2","High","LOB",1765.82,"shear","pa","Willow","Seedling","LA2","Q <= newx3a"
"3794","Q_limit","Willow","Seedling","Shear","LA2","High","MC",241.39,"shear","pa","Willow","Seedling","LA2","Q <= newx3a"
"3795","Q_limit","Willow","Seedling","Shear","LA2","High","ROB",989.93,"shear","pa","Willow","Seedling","LA2","Q <= newx3a"
"3796","Hydraulic_limit","Willow","Seedling","Shear","LA2","Low","MC",42.73,"shear","pa","Willow","Seedling","LA2","Q <= newx1a"
"3797","Hydraulic_limit","Willow","Seedling","Shear","LA2","Medium","LOB",21.63,"shear","pa","Willow","Seedling","LA2","Q <= newx2a"
"3798","Hydraulic_limit","Willow","Seedling","Shear","LA2","Medium","MC",21.63,"shear","pa","Willow","Seedling","LA2","Q <= newx2a"
"3799","Hydraulic_limit","Willow","Seedling","Shear","LA2","Medium","ROB",21.63,"shear","pa","Willow","Seedling","LA2","Q <= newx2a"
"3800","Hydraulic_limit","Willow","Seedling","Shear","LA2","High","LOB",0.53,"shear","pa","Willow","Seedling","LA2","Q <= newx3a"
"3801","Hydraulic_limit","Willow","Seedling","Shear","LA2","High","MC",0.53,"shear","pa","Willow","Seedling","LA2","Q <= newx3a"
"3802","Hydraulic_limit","Willow","Seedling","Shear","LA2","High","ROB",0.53,"shear","pa","Willow","Seedling","LA2","Q <= newx3a"
"3803","Q_limit","Willow","Seedling","Depth","LA20","Low","LOB",421.49,"depth","cm","Willow","Seedling","LA20","Q <= newx1a"
"3804","Q_limit","Willow","Seedling","Depth","LA20","Low","MC",33.72,"depth","cm","Willow","Seedling","LA20","Q <= newx1a"
"3805","Q_limit","Willow","Seedling","Depth","LA20","Low","ROB",426.4,"depth","cm","Willow","Seedling","LA20","Q <= newx1a"
"3806","Q_limit","Willow","Seedling","Depth","LA20","Medium","LOB",329.51,"depth","cm","Willow","Seedling","LA20","Q <= newx2a"
"3807","Q_limit","Willow","Seedling","Depth","LA20","Medium","MC",22.14,"depth","cm","Willow","Seedling","LA20","Q <= newx2a"
"3808","Q_limit","Willow","Seedling","Depth","LA20","Medium","ROB",333.41,"depth","cm","Willow","Seedling","LA20","Q <= newx2a"
"3809","Q_limit","Willow","Seedling","Depth","LA20","High","LOB",230.24,"depth","cm","Willow","Seedling","LA20","Q <= newx3a"
"3810","Q_limit","Willow","Seedling","Depth","LA20","High","MC",10.84,"depth","cm","Willow","Seedling","LA20","Q <= newx3a"
"3811","Q_limit","Willow","Seedling","Depth","LA20","High","ROB",233.07,"depth","cm","Willow","Seedling","LA20","Q <= newx3a"
"3812","Hydraulic_limit","Willow","Seedling","Depth","LA20","Low","LOB",33.95,"depth","cm","Willow","Seedling","LA20","Q <= newx1a"
"3813","Hydraulic_limit","Willow","Seedling","Depth","LA20","Low","MC",33.95,"depth","cm","Willow","Seedling","LA20","Q <= newx1a"
"3814","Hydraulic_limit","Willow","Seedling","Depth","LA20","Low","ROB",33.95,"depth","cm","Willow","Seedling","LA20","Q <= newx1a"
"3815","Hydraulic_limit","Willow","Seedling","Depth","LA20","Medium","LOB",27.52,"depth","cm","Willow","Seedling","LA20","Q <= newx2a"
"3816","Hydraulic_limit","Willow","Seedling","Depth","LA20","Medium","MC",27.52,"depth","cm","Willow","Seedling","LA20","Q <= newx2a"
"3817","Hydraulic_limit","Willow","Seedling","Depth","LA20","Medium","ROB",27.52,"depth","cm","Willow","Seedling","LA20","Q <= newx2a"
"3818","Hydraulic_limit","Willow","Seedling","Depth","LA20","High","LOB",18.4,"depth","cm","Willow","Seedling","LA20","Q <= newx3a"
"3819","Hydraulic_limit","Willow","Seedling","Depth","LA20","High","MC",18.4,"depth","cm","Willow","Seedling","LA20","Q <= newx3a"
"3820","Hydraulic_limit","Willow","Seedling","Depth","LA20","High","ROB",18.4,"depth","cm","Willow","Seedling","LA20","Q <= newx3a"
"3821","Q_limit","Willow","Seedling","Shear","LA20","Medium","LOB",16912.98,"shear","pa","Willow","Seedling","LA20","Q <= newx2a"
"3822","Q_limit","Willow","Seedling","Shear","LA20","Medium","MC",16912.98,"shear","pa","Willow","Seedling","LA20","Q <= newx2a"
"3823","Q_limit","Willow","Seedling","Shear","LA20","Medium","ROB",16912.98,"shear","pa","Willow","Seedling","LA20","Q <= newx2a"
"3824","Q_limit","Willow","Seedling","Shear","LA20","High","LOB",221.22,"shear","pa","Willow","Seedling","LA20","Q <= newx3a"
"3825","Q_limit","Willow","Seedling","Shear","LA20","High","MC",3.15,"shear","pa","Willow","Seedling","LA20","Q <= newx3a"
"3826","Q_limit","Willow","Seedling","Shear","LA20","High","ROB",202.73,"shear","pa","Willow","Seedling","LA20","Q <= newx3a"
"3827","Hydraulic_limit","Willow","Seedling","Shear","LA20","Medium","LOB",8.6,"shear","pa","Willow","Seedling","LA20","Q <= newx2a"
"3828","Hydraulic_limit","Willow","Seedling","Shear","LA20","Medium","MC",12.34,"shear","pa","Willow","Seedling","LA20","Q <= newx2a"
"3829","Hydraulic_limit","Willow","Seedling","Shear","LA20","Medium","ROB",8.78,"shear","pa","Willow","Seedling","LA20","Q <= newx2a"
"3830","Hydraulic_limit","Willow","Seedling","Shear","LA20","High","LOB",0.53,"shear","pa","Willow","Seedling","LA20","Q <= newx3a"
"3831","Hydraulic_limit","Willow","Seedling","Shear","LA20","High","MC",0.53,"shear","pa","Willow","Seedling","LA20","Q <= newx3a"
"3832","Hydraulic_limit","Willow","Seedling","Shear","LA20","High","ROB",0.53,"shear","pa","Willow","Seedling","LA20","Q <= newx3a"
"3833","Q_limit","Willow","Seedling","Depth","LA202","Low","LOB",1751.59,"depth","cm","Willow","Seedling","LA202","Q <= newx1a"
"3834","Q_limit","Willow","Seedling","Depth","LA202","Low","MC",0,"depth","cm","Willow","Seedling","LA202","Q <= newx1a"
"3835","Q_limit","Willow","Seedling","Depth","LA202","Low","ROB",1632,"depth","cm","Willow","Seedling","LA202","Q <= newx1a"
"3836","Q_limit","Willow","Seedling","Depth","LA202","Medium","LOB",1646.24,"depth","cm","Willow","Seedling","LA202","Q <= newx2a"
"3837","Q_limit","Willow","Seedling","Depth","LA202","Medium","MC",0,"depth","cm","Willow","Seedling","LA202","Q <= newx2a"
"3838","Q_limit","Willow","Seedling","Depth","LA202","Medium","ROB",1530.29,"depth","cm","Willow","Seedling","LA202","Q <= newx2a"
"3839","Q_limit","Willow","Seedling","Depth","LA202","High","LOB",1502.32,"depth","cm","Willow","Seedling","LA202","Q <= newx3a"
"3840","Q_limit","Willow","Seedling","Depth","LA202","High","MC",0,"depth","cm","Willow","Seedling","LA202","Q <= newx3a"
"3841","Q_limit","Willow","Seedling","Depth","LA202","High","ROB",1391.59,"depth","cm","Willow","Seedling","LA202","Q <= newx3a"
"3842","Hydraulic_limit","Willow","Seedling","Depth","LA202","Low","LOB",33.95,"depth","cm","Willow","Seedling","LA202","Q <= newx1a"
"3843","Hydraulic_limit","Willow","Seedling","Depth","LA202","Low","MC",133.81,"depth","cm","Willow","Seedling","LA202","Q <= newx1a"
"3844","Hydraulic_limit","Willow","Seedling","Depth","LA202","Low","ROB",33.95,"depth","cm","Willow","Seedling","LA202","Q <= newx1a"
"3845","Hydraulic_limit","Willow","Seedling","Depth","LA202","Medium","LOB",27.52,"depth","cm","Willow","Seedling","LA202","Q <= newx2a"
"3846","Hydraulic_limit","Willow","Seedling","Depth","LA202","Medium","MC",133.81,"depth","cm","Willow","Seedling","LA202","Q <= newx2a"
"3847","Hydraulic_limit","Willow","Seedling","Depth","LA202","Medium","ROB",27.52,"depth","cm","Willow","Seedling","LA202","Q <= newx2a"
"3848","Hydraulic_limit","Willow","Seedling","Depth","LA202","High","LOB",18.4,"depth","cm","Willow","Seedling","LA202","Q <= newx3a"
"3849","Hydraulic_limit","Willow","Seedling","Depth","LA202","High","MC",133.81,"depth","cm","Willow","Seedling","LA202","Q <= newx3a"
"3850","Hydraulic_limit","Willow","Seedling","Depth","LA202","High","ROB",18.4,"depth","cm","Willow","Seedling","LA202","Q <= newx3a"
"3851","Q_limit","Willow","Seedling","Shear","LA202","Low","LOB",1276.93,"shear","pa","Willow","Seedling","LA202","Q <= newx1a"
"3852","Q_limit","Willow","Seedling","Shear","LA202","Low","MC",0,"shear","pa","Willow","Seedling","LA202","Q <= newx1a"
"3853","Q_limit","Willow","Seedling","Shear","LA202","Low","ROB",2876.62,"shear","pa","Willow","Seedling","LA202","Q <= newx1a"
"3854","Q_limit","Willow","Seedling","Shear","LA202","Medium","LOB",1275.28,"shear","pa","Willow","Seedling","LA202","Q <= newx2a"
"3855","Q_limit","Willow","Seedling","Shear","LA202","Medium","MC",0,"shear","pa","Willow","Seedling","LA202","Q <= newx2a"
"3856","Q_limit","Willow","Seedling","Shear","LA202","Medium","ROB",2592.42,"shear","pa","Willow","Seedling","LA202","Q <= newx2a"
"3857","Q_limit","Willow","Seedling","Shear","LA202","High","LOB",1273.63,"shear","pa","Willow","Seedling","LA202","Q <= newx3a"
"3858","Q_limit","Willow","Seedling","Shear","LA202","High","MC",0,"shear","pa","Willow","Seedling","LA202","Q <= newx3a"
"3859","Q_limit","Willow","Seedling","Shear","LA202","High","ROB",2046.08,"shear","pa","Willow","Seedling","LA202","Q <= newx3a"
"3860","Hydraulic_limit","Willow","Seedling","Shear","LA202","Low","LOB",120.7,"shear","pa","Willow","Seedling","LA202","Q <= newx1a"
"3861","Hydraulic_limit","Willow","Seedling","Shear","LA202","Low","MC",2096.14,"shear","pa","Willow","Seedling","LA202","Q <= newx1a"
"3862","Hydraulic_limit","Willow","Seedling","Shear","LA202","Low","ROB",42.73,"shear","pa","Willow","Seedling","LA202","Q <= newx1a"
"3863","Hydraulic_limit","Willow","Seedling","Shear","LA202","Medium","LOB",61.1,"shear","pa","Willow","Seedling","LA202","Q <= newx2a"
"3864","Hydraulic_limit","Willow","Seedling","Shear","LA202","Medium","MC",2096.14,"shear","pa","Willow","Seedling","LA202","Q <= newx2a"
"3865","Hydraulic_limit","Willow","Seedling","Shear","LA202","Medium","ROB",21.63,"shear","pa","Willow","Seedling","LA202","Q <= newx2a"
"3866","Hydraulic_limit","Willow","Seedling","Shear","LA202","High","LOB",1.51,"shear","pa","Willow","Seedling","LA202","Q <= newx3a"
"3867","Hydraulic_limit","Willow","Seedling","Shear","LA202","High","MC",2096.14,"shear","pa","Willow","Seedling","LA202","Q <= newx3a"
"3868","Hydraulic_limit","Willow","Seedling","Shear","LA202","High","ROB",0.53,"shear","pa","Willow","Seedling","LA202","Q <= newx3a"
"3869","Q_limit","Willow","Seedling","Depth","LA3","Low","LOB",1470.08,"depth","cm","Willow","Seedling","LA3","Q <= newx1a"
"3870","Q_limit","Willow","Seedling","Depth","LA3","Low","MC",122.93,"depth","cm","Willow","Seedling","LA3","Q <= newx1a"
"3871","Q_limit","Willow","Seedling","Depth","LA3","Low","ROB",1470.08,"depth","cm","Willow","Seedling","LA3","Q <= newx1a"
"3872","Q_limit","Willow","Seedling","Depth","LA3","Medium","LOB",1082.55,"depth","cm","Willow","Seedling","LA3","Q <= newx2a"
"3873","Q_limit","Willow","Seedling","Depth","LA3","Medium","MC",61.81,"depth","cm","Willow","Seedling","LA3","Q <= newx2a"
"3874","Q_limit","Willow","Seedling","Depth","LA3","Medium","ROB",1082.55,"depth","cm","Willow","Seedling","LA3","Q <= newx2a"
"3875","Q_limit","Willow","Seedling","Depth","LA3","High","LOB",618.18,"depth","cm","Willow","Seedling","LA3","Q <= newx3a"
"3876","Q_limit","Willow","Seedling","Depth","LA3","High","MC",61.81,"depth","cm","Willow","Seedling","LA3","Q <= newx3a"
"3877","Q_limit","Willow","Seedling","Depth","LA3","High","ROB",618.18,"depth","cm","Willow","Seedling","LA3","Q <= newx3a"
"3878","Hydraulic_limit","Willow","Seedling","Depth","LA3","Low","LOB",33.95,"depth","cm","Willow","Seedling","LA3","Q <= newx1a"
"3879","Hydraulic_limit","Willow","Seedling","Depth","LA3","Low","MC",33.95,"depth","cm","Willow","Seedling","LA3","Q <= newx1a"
"3880","Hydraulic_limit","Willow","Seedling","Depth","LA3","Low","ROB",33.95,"depth","cm","Willow","Seedling","LA3","Q <= newx1a"
"3881","Hydraulic_limit","Willow","Seedling","Depth","LA3","Low","MC",33.95,"depth","cm","Willow","Seedling","LA3","Q <= newx1a"
"3882","Hydraulic_limit","Willow","Seedling","Depth","LA3","Medium","LOB",27.52,"depth","cm","Willow","Seedling","LA3","Q <= newx2a"
"3883","Hydraulic_limit","Willow","Seedling","Depth","LA3","Medium","MC",28.41,"depth","cm","Willow","Seedling","LA3","Q <= newx2a"
"3884","Hydraulic_limit","Willow","Seedling","Depth","LA3","Medium","ROB",27.52,"depth","cm","Willow","Seedling","LA3","Q <= newx2a"
"3885","Hydraulic_limit","Willow","Seedling","Depth","LA3","High","LOB",18.4,"depth","cm","Willow","Seedling","LA3","Q <= newx3a"
"3886","Hydraulic_limit","Willow","Seedling","Depth","LA3","High","MC",28.41,"depth","cm","Willow","Seedling","LA3","Q <= newx3a"
"3887","Hydraulic_limit","Willow","Seedling","Depth","LA3","High","ROB",18.4,"depth","cm","Willow","Seedling","LA3","Q <= newx3a"
"3888","Q_limit","Willow","Seedling","Shear","LA3","Medium","LOB",22491.26,"shear","pa","Willow","Seedling","LA3","Q <= newx2a"
"3889","Q_limit","Willow","Seedling","Shear","LA3","Medium","MC",11998.81,"shear","pa","Willow","Seedling","LA3","Q <= newx2a"
"3890","Q_limit","Willow","Seedling","Shear","LA3","Medium","ROB",17856.91,"shear","pa","Willow","Seedling","LA3","Q <= newx2a"
"3891","Q_limit","Willow","Seedling","Shear","LA3","High","LOB",144.29,"shear","pa","Willow","Seedling","LA3","Q <= newx3a"
"3892","Q_limit","Willow","Seedling","Shear","LA3","High","MC",61.81,"shear","pa","Willow","Seedling","LA3","Q <= newx3a"
"3893","Q_limit","Willow","Seedling","Shear","LA3","High","ROB",117.02,"shear","pa","Willow","Seedling","LA3","Q <= newx3a"
"3894","Hydraulic_limit","Willow","Seedling","Shear","LA3","Medium","LOB",21.63,"shear","pa","Willow","Seedling","LA3","Q <= newx2a"
"3895","Hydraulic_limit","Willow","Seedling","Shear","LA3","Medium","MC",21.63,"shear","pa","Willow","Seedling","LA3","Q <= newx2a"
"3896","Hydraulic_limit","Willow","Seedling","Shear","LA3","Medium","ROB",21.63,"shear","pa","Willow","Seedling","LA3","Q <= newx2a"
"3897","Hydraulic_limit","Willow","Seedling","Shear","LA3","High","LOB",0.53,"shear","pa","Willow","Seedling","LA3","Q <= newx3a"
"3898","Hydraulic_limit","Willow","Seedling","Shear","LA3","High","MC",3.7,"shear","pa","Willow","Seedling","LA3","Q <= newx3a"
"3899","Hydraulic_limit","Willow","Seedling","Shear","LA3","High","ROB",0.53,"shear","pa","Willow","Seedling","LA3","Q <= newx3a"
"3900","Q_limit","Willow","Seedling","Depth","LA8","Low","LOB",778.37,"depth","cm","Willow","Seedling","LA8","Q <= newx1a"
"3901","Q_limit","Willow","Seedling","Depth","LA8","Low","MC",203.22,"depth","cm","Willow","Seedling","LA8","Q <= newx1a"
"3902","Q_limit","Willow","Seedling","Depth","LA8","Low","ROB",778.37,"depth","cm","Willow","Seedling","LA8","Q <= newx1a"
"3903","Q_limit","Willow","Seedling","Depth","LA8","Medium","LOB",505.91,"depth","cm","Willow","Seedling","LA8","Q <= newx2a"
"3904","Q_limit","Willow","Seedling","Depth","LA8","Medium","MC",88.23,"depth","cm","Willow","Seedling","LA8","Q <= newx2a"
"3905","Q_limit","Willow","Seedling","Depth","LA8","Medium","ROB",505.91,"depth","cm","Willow","Seedling","LA8","Q <= newx2a"
"3906","Q_limit","Willow","Seedling","Depth","LA8","High","LOB",194.48,"depth","cm","Willow","Seedling","LA8","Q <= newx3a"
"3907","Q_limit","Willow","Seedling","Depth","LA8","High","MC",46.51,"depth","cm","Willow","Seedling","LA8","Q <= newx3a"
"3908","Q_limit","Willow","Seedling","Depth","LA8","High","ROB",194.48,"depth","cm","Willow","Seedling","LA8","Q <= newx3a"
"3909","Hydraulic_limit","Willow","Seedling","Depth","LA8","Low","LOB",33.95,"depth","cm","Willow","Seedling","LA8","Q <= newx1a"
"3910","Hydraulic_limit","Willow","Seedling","Depth","LA8","Low","MC",33.95,"depth","cm","Willow","Seedling","LA8","Q <= newx1a"
"3911","Hydraulic_limit","Willow","Seedling","Depth","LA8","Low","ROB",33.95,"depth","cm","Willow","Seedling","LA8","Q <= newx1a"
"3912","Hydraulic_limit","Willow","Seedling","Depth","LA8","Medium","LOB",27.52,"depth","cm","Willow","Seedling","LA8","Q <= newx2a"
"3913","Hydraulic_limit","Willow","Seedling","Depth","LA8","Medium","MC",27.52,"depth","cm","Willow","Seedling","LA8","Q <= newx2a"
"3914","Hydraulic_limit","Willow","Seedling","Depth","LA8","Medium","ROB",27.52,"depth","cm","Willow","Seedling","LA8","Q <= newx2a"
"3915","Hydraulic_limit","Willow","Seedling","Depth","LA8","High","LOB",18.4,"depth","cm","Willow","Seedling","LA8","Q <= newx3a"
"3916","Hydraulic_limit","Willow","Seedling","Depth","LA8","High","MC",19.62,"depth","cm","Willow","Seedling","LA8","Q <= newx3a"
"3917","Hydraulic_limit","Willow","Seedling","Depth","LA8","High","ROB",18.4,"depth","cm","Willow","Seedling","LA8","Q <= newx3a"
"3918","Q_limit","Willow","Seedling","Shear","LA8","Medium","LOB",42906.52,"shear","pa","Willow","Seedling","LA8","Q <= newx2a"
"3919","Q_limit","Willow","Seedling","Shear","LA8","Medium","MC",42906.52,"shear","pa","Willow","Seedling","LA8","Q <= newx2a"
"3920","Q_limit","Willow","Seedling","Shear","LA8","Medium","ROB",42906.52,"shear","pa","Willow","Seedling","LA8","Q <= newx2a"
"3921","Q_limit","Willow","Seedling","Shear","LA8","High","LOB",63.06,"shear","pa","Willow","Seedling","LA8","Q <= newx3a"
"3922","Q_limit","Willow","Seedling","Shear","LA8","High","MC",46.51,"shear","pa","Willow","Seedling","LA8","Q <= newx3a"
"3923","Q_limit","Willow","Seedling","Shear","LA8","High","ROB",159.96,"shear","pa","Willow","Seedling","LA8","Q <= newx3a"
"3924","Hydraulic_limit","Willow","Seedling","Shear","LA8","Medium","LOB",13.44,"shear","pa","Willow","Seedling","LA8","Q <= newx2a"
"3925","Hydraulic_limit","Willow","Seedling","Shear","LA8","Medium","MC",16.41,"shear","pa","Willow","Seedling","LA8","Q <= newx2a"
"3926","Hydraulic_limit","Willow","Seedling","Shear","LA8","Medium","ROB",13.23,"shear","pa","Willow","Seedling","LA8","Q <= newx2a"
"3927","Hydraulic_limit","Willow","Seedling","Shear","LA8","High","LOB",0.53,"shear","pa","Willow","Seedling","LA8","Q <= newx3a"
"3928","Hydraulic_limit","Willow","Seedling","Shear","LA8","High","MC",0.85,"shear","pa","Willow","Seedling","LA8","Q <= newx3a"
"3929","Hydraulic_limit","Willow","Seedling","Shear","LA8","High","ROB",0.53,"shear","pa","Willow","Seedling","LA8","Q <= newx3a"
"3930","Q_limit1","Willow","Adult","StreamPower","11101250","Thresh","LOB",8327.5,"sp","w","Willow","Adult","11101250","Q <= newx1a"
"3931","Q_limit1","Willow","Adult","StreamPower","11101250","Thresh","MC",8327.5,"sp","w","Willow","Adult","11101250","Q <= newx1a"
"3932","Q_limit1","Willow","Adult","StreamPower","11101250","Thresh","ROB",8327.5,"sp","w","Willow","Adult","11101250","Q <= newx1a"
"3933","Q_limit2","Willow","Adult","StreamPower","11101250","Thresh","LOB",8327.5,"sp","w","Willow","Adult","11101250","Q <= newx1a"
"3934","Q_limit2","Willow","Adult","StreamPower","11101250","Thresh","MC",8327.5,"sp","w","Willow","Adult","11101250","Q <= newx1a"
"3935","Q_limit2","Willow","Adult","StreamPower","11101250","Thresh","ROB",8327.5,"sp","w","Willow","Adult","11101250","Q <= newx1a"
